ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy
Suzhou-320-1,,Suzhou,320,ʦʰ.E.⁴⁴,ʦʰ.E.⁴⁴,tsʰ ᴇ/ɛ ⁴⁴,,Zihui,,,,,6944
Wenzhou-320-1,,Wenzhou,320,ʦʰ.E.⁴⁴,ʦʰ.E.⁴⁴,tsʰ ᴇ/ɛ ⁴⁴,,Zihui,,,,,6945
Changsha-320-1,,Changsha,320,ʦʰ.a.i.³³,ʦʰ.a.i.³³,tsʰ ai ³³,,Zihui,,,,,6946
Shuangfeng-320-1,,Shuangfeng,320,ʦʰ.a.⁵⁵,ʦʰ.a.⁵⁵,tsʰ a ⁵⁵,,Zihui,,,,,6947
Nanchang-320-1,,Nanchang,320,ʦʰ.a.i.⁴²,ʦʰ.a.i.⁴²,tsʰ ai ⁴²,,Zihui,,,,,6948
Meixian-320-1,,Meixian,320,ʦʰ.a.i.⁴⁴,ʦʰ.a.i.⁴⁴,tsʰ ai ⁴⁴,,Zihui,,,,,6949
Guangzhou-320-1,,Guangzhou,320,ʧʰ.a:.i.⁵³/⁵⁵,ʧʰ.a:.i.⁵³/⁵⁵,tʃʰ aːi ⁵³/⁵⁵,,Zihui,,,,,6950
Xiamen-320-1,,Xiamen,320,ʦʰ.a.i.⁵⁵,ʦʰ.a.i.⁵⁵,tsʰ ai ⁵⁵,,Zihui,,,,,6951
Chaozhou-320-1,,Chaozhou,320,ʦʰ.a.i.³³,ʦʰ.a.i.³³,tsʰ ai ³³,,Zihui,,,,,6952
Fuzhou-320-1,,Fuzhou,320,ʦʰ.a.i.⁴⁴,ʦʰ.a.i.⁴⁴,tsʰ ai ⁴⁴,,Zihui,,,,,6953
Shanghai-320-1,,Shanghai,320,ʦʰ.ø.⁵³,ʦʰ.ø.⁵³,tsʰ ø ⁵³,,Zihui,,,,,6954
ZhongyuanYinyun-320-1,,ZhongyuanYinyun,320,ʦʰ.a.i.P,ʦʰ.a.i.P,tsʰ ai P/⁵⁵,,Zihui,,,,,6955
Beijing-373-1,,Beijing,373,x.o.u.³⁵,x.o.u.³⁵,x ou ³⁵,,Zihui,,,,,6956
Jinan-373-1,,Jinan,373,x.o.u.⁴²,x.o.u.⁴²,x ou ⁴²,,Zihui,,,,,6957
XiAn-373-1,,XiAn,373,x.o.u.²⁴,x.o.u.²⁴,x ou ²⁴,,Zihui,,,,,6958
Taiyuan-373-1,,Taiyuan,373,x.o.u.¹¹,x.o.u.¹¹,x ou ¹¹,,Zihui,,,,,6959
Hankou-373-1,,Hankou,373,x.o.u.²¹³,x.o.u.²¹³,x ou ²¹³,,Zihui,,,,,6960
Chengdu-373-1,,Chengdu,373,x.ə.u.³¹,x.ə.u.³¹,x əu ³¹,,Zihui,,,,,6961
Yangzhou-373-1,,Yangzhou,373,x.ɤ.ɯ.³⁴,x.ɤ.ɯ.³⁴,x ɤɯ ³⁴,,Zihui,,,,,6962
Suzhou-373-1,,Suzhou,373,ɦ.ø.y.²⁴,ɦ.ø.y.²⁴,ɦ øy ²⁴,,Zihui,,,,,6963
Wenzhou-373-1,,Wenzhou,373,ɦ.a.u.³¹,ɦ.a.u.³¹,ɦ au ³¹,,Zihui,,,,,6964
Changsha-373-1,,Changsha,373,x.ɤ.u.¹³,x.ɤ.u.¹³,x ɤu ¹³,,Zihui,,,,,6965
Shuangfeng-373-1,,Shuangfeng,373,ɣ.i.e.²³,ɣ.i.e.²³,ɣ i/j e ²³,,Zihui,,,,,6966
Nanchang-373-1,,Nanchang,373,h.ɛ.u.²⁴,h.ɛ.u.²⁴,h ɛu ²⁴,,Zihui,,,,,6967
Meixian-373-1,,Meixian,373,h.ɛ.u.¹¹,h.ɛ.u.¹¹,h ɛu ¹¹,,Zihui,,,,,6968
Guangzhou-373-1,,Guangzhou,373,h.a.u.²¹,h.a.u.²¹,h au ²¹,,Zihui,,,,,6969
Xiamen-373-1,,Xiamen,373,h.ɔ.²⁴,h.ɔ.²⁴,h ɔ ²⁴,,Zihui,,,,,6970
Xiamen-373-2,,Xiamen,373,k.a.u.⁵⁵,k.a.u.⁵⁵,k au ⁵⁵,,Zihui,,,,,6971
Chaozhou-373-1,,Chaozhou,373,k.a.u.⁵⁵,k.a.u.⁵⁵,k au ⁵⁵,,Zihui,,,,,6972
Fuzhou-373-1,,Fuzhou,373,x.e.u.⁵²,x.e.u.⁵²,x eu ⁵²,,Zihui,,,,,6973
Fuzhou-373-2,,Fuzhou,373,k.a.u.⁵²,k.a.u.⁵²,k au ⁵²,,Zihui,,,,,6974
Shanghai-373-1,,Shanghai,373,ɦ.ɤ.¹³,ɦ.ɤ.¹³,ɦ ɤ ¹³,,Zihui,,,,,6975
ZhongyuanYinyun-373-1,,ZhongyuanYinyun,373,x.o.u.P²,x.o.u.P²,x ou P²/⁵⁵,,Zihui,,,,,6976
Beijing-74-1,,Beijing,74,.u.a.ŋ.³⁵,.u.a.ŋ.³⁵,u/w a ŋ ³⁵,,Zihui,,,,,6977
Jinan-74-1,,Jinan,74,.u.a.ŋ.⁴²,.u.a.ŋ.⁴²,u/w a ŋ ⁴²,,Zihui,,,,,6978
XiAn-74-1,,XiAn,74,.u.a.ŋ.²⁴,.u.a.ŋ.²⁴,u/w a ŋ ²⁴,,Zihui,,,,,6979
Taiyuan-74-1,,Taiyuan,74,v.ɒː ¹¹,v.ɒː ¹¹,v ɒː ¹¹,,Zihui,,,,,6980
Hankou-74-1,,Hankou,74,.u.a.ŋ.²¹³,.u.a.ŋ.²¹³,u/w a ŋ ²¹³,,Zihui,,,,,6981
Chengdu-74-1,,Chengdu,74,.u.a.ŋ.³¹,.u.a.ŋ.³¹,u/w a ŋ ³¹,,Zihui,,,,,6982
Yangzhou-74-1,,Yangzhou,74,.u.ɑ.ŋ.³⁴,.u.ɑ.ŋ.³⁴,u/w ɑ ŋ ³⁴,,Zihui,,,,,6983
Suzhou-74-1,,Suzhou,74,ɦ.u.ɒ.ŋ.²⁴,ɦ.u.ɒ.ŋ.²⁴,ɦ u/w ɒ ŋ ²⁴,,Zihui,,,,,6984
Wenzhou-74-1,,Wenzhou,74,ɦ.y.ɔ.³¹,ɦ.y.ɔ.³¹,ɦ y/ɥ ɔ ³¹,,Zihui,,,,,6985
Changsha-74-1,,Changsha,74,.u.a.n.¹³,.u.a.n.¹³,u/w a n ¹³,,Zihui,,,,,6986
Shuangfeng-74-1,,Shuangfeng,74,.a.ŋ.²³,.a.ŋ.²³,a ŋ ²³,,Zihui,,,,,6987
Nanchang-74-1,,Nanchang,74,.u.ɔ.ŋ.⁴⁵,.u.ɔ.ŋ.⁴⁵,u/w ɔ ŋ ⁴⁵,,Zihui,,,,,6988
Meixian-74-1,,Meixian,74,v.ɔ.ŋ.¹¹,v.ɔ.ŋ.¹¹,v ɔ ŋ ¹¹,,Zihui,,,,,6989
Guangzhou-74-1,,Guangzhou,74,.u.ɔ.ŋ.²¹,.u.ɔ.ŋ.²¹,u/w ɔ ŋ ²¹,,Zihui,,,,,6990
Xiamen-74-1,,Xiamen,74,.ɔ.ŋ.²⁴,.ɔ.ŋ.²⁴,ɔ ŋ ²⁴,,Zihui,,,,,6991
Chaozhou-74-1,,Chaozhou,74,.u.a.ŋ.⁵⁵,.u.a.ŋ.⁵⁵,u/w a ŋ ⁵⁵,,Zihui,,,,,6992
Fuzhou-74-1,,Fuzhou,74,.u.ɔ.ŋ.⁵²,.u.ɔ.ŋ.⁵²,u/w ɔ ŋ ⁵²,,Zihui,,,,,6993
Shanghai-74-1,,Shanghai,74,.u.ɒː ¹³,.u.ɒː ¹³,uɒː ¹³,,Zihui,,,,,6994
ZhongyuanYinyun-74-1,,ZhongyuanYinyun,74,.u.a.ŋ.P²,.u.a.ŋ.P²,u/w a ŋ P²/⁵⁵,,Zihui,,,,,6995
Beijing-98-1,,Beijing,98,.u.a.n.³⁵,.u.a.n.³⁵,u/w a n ³⁵,,Zihui,,,,,6996
Jinan-98-1,,Jinan,98,.u.aː ⁴²,.u.aː ⁴²,uaː ⁴²,,Zihui,,,,,6997
XiAn-98-1,,XiAn,98,v.aː ²⁴,v.aː ²⁴,v aː ²⁴,,Zihui,,,,,6998
Taiyuan-98-1,,Taiyuan,98,v.æː ¹¹,v.æː ¹¹,v æː ¹¹,,Zihui,,,,,6999
Hankou-98-1,,Hankou,98,.u.a.n.²¹³,.u.a.n.²¹³,u/w a n ²¹³,,Zihui,,,,,7000
Chengdu-98-1,,Chengdu,98,.u.a.n.³¹,.u.a.n.³¹,u/w a n ³¹,,Zihui,,,,,7001
Yangzhou-98-1,,Yangzhou,98,.u.ɛː ³⁴,.u.ɛː ³⁴,uɛː ³⁴,,Zihui,,,,,7002
Suzhou-98-1,,Suzhou,98,ɦ.u.ø.²⁴,ɦ.u.ø.²⁴,ɦ u/w ø ²⁴,,Zihui,,,,,7003
Wenzhou-98-1,,Wenzhou,98,v.a.³¹,v.a.³¹,v a ³¹,,Zihui,,,,,7004
Changsha-98-1,,Changsha,98,.oː ¹³,.oː ¹³,oː ¹³,,Zihui,,,,,7005
Shuangfeng-98-1,,Shuangfeng,98,.u.aː ²³,.u.aː ²³,uaː ²³,,Zihui,,,,,7006
Nanchang-98-1,,Nanchang,98,.u.a.n.⁴⁵,.u.a.n.⁴⁵,u/w a n ⁴⁵,,Zihui,,,,,7007
Meixian-98-1,,Meixian,98,ŋ.u.a.n.³¹,ŋ.u.a.n.³¹,ŋ u/w a n ³¹,,Zihui,,,,,7008
Guangzhou-98-1,,Guangzhou,98,.u.a:.n.²¹,.u.a:.n.²¹,u/w aː n ²¹,,Zihui,,,,,7009
Xiamen-98-1,,Xiamen,98,g.u.a.n.⁵¹,g.u.a.n.⁵¹,g u/w a n ⁵¹,,Zihui,,,,,7010
Xiamen-98-2,,Xiamen,98,.u.a.n.⁵¹,.u.a.n.⁵¹,u/w a n ⁵¹,,Zihui,,,,,7011
Chaozhou-98-1,,Chaozhou,98,ŋ.u.e.ŋ.⁵³,ŋ.u.e.ŋ.⁵³,ŋ u/w e ŋ ⁵³,,Zihui,,,,,7012
Fuzhou-98-1,,Fuzhou,98,ŋ.u.a.ŋ.²⁴²,ŋ.u.a.ŋ.²⁴²,ŋ u/w a ŋ ²⁴²,,Zihui,,,,,7013
Shanghai-98-1,,Shanghai,98,.u.ø.¹³,.u.ø.¹³,u/w ø ¹³,,Zihui,,,,,7014
ZhongyuanYinyun-98-1,,ZhongyuanYinyun,98,.o.n.Q,.o.n.Q,o n Q/⁵¹,,Zihui,,,,,7015
Beijing-93-1,,Beijing,93,ɕ.i.a.n.⁵¹,ɕ.i.a.n.⁵¹,ɕ i/j a n ⁵¹,,Zihui,,,,,7016
Jinan-93-1,,Jinan,93,ɕ.i.aː ²¹,ɕ.i.aː ²¹,ɕ iaː ²¹,,Zihui,,,,,7017
XiAn-93-1,,XiAn,93,ɕ.i.aː ⁵⁵,ɕ.i.aː ⁵⁵,ɕ iaː ⁵⁵,,Zihui,,,,,7018
Taiyuan-93-1,,Taiyuan,93,ɕ.i.ɛ.⁴⁵,ɕ.i.ɛ.⁴⁵,ɕ i/j ɛ ⁴⁵,,Zihui,,,,,7019
Hankou-93-1,,Hankou,93,ɕ.i.a.n.³⁵,ɕ.i.a.n.³⁵,ɕ i/j a n ³⁵,,Zihui,,,,,7020
Chengdu-93-1,,Chengdu,93,ɕ.i.a.n.¹³,ɕ.i.a.n.¹³,ɕ i/j a n ¹³,,Zihui,,,,,7021
Yangzhou-93-1,,Yangzhou,93,ɕ.ɪː ⁵⁵,ɕ.ɪː ⁵⁵,ɕ ɪː ⁵⁵,,Zihui,,,,,7022
Suzhou-93-1,,Suzhou,93,.ɪ.³¹,.ɪ.³¹,ɪ ³¹,,Zihui,,,,,7023
Wenzhou-93-1,,Wenzhou,93,ɦ.i.²²,ɦ.i.²²,ɦ i ²²,,Zihui,,,,,7024
Changsha-93-1,,Changsha,93,ɕ.i.eː ²¹,ɕ.i.eː ²¹,ɕ ieː ²¹,,Zihui,,,,,7025
Changsha-93-2,,Changsha,93,ɕ.i.eː ⁵⁵,ɕ.i.eː ⁵⁵,ɕ ieː ⁵⁵,,Zihui,,,,,7026
Shuangfeng-93-1,,Shuangfeng,93,ɣ.ɪː ³³,ɣ.ɪː ³³,ɣ ɪː ³³,,Zihui,,,,,7027
Nanchang-93-1,,Nanchang,93,ɕ.i.ɛ.n.²¹,ɕ.i.ɛ.n.²¹,ɕ i/j ɛ n ²¹,,Zihui,,,,,7028
Meixian-93-1,,Meixian,93,h.i.a.n.⁵²,h.i.a.n.⁵²,h i/j a n ⁵²,,Zihui,,,,,7029
Guangzhou-93-1,,Guangzhou,93,j.i.n.²²,j.i.n.²²,j i n ²²,,Zihui,,,,,7030
Xiamen-93-1,,Xiamen,93,h.i.a.n.³³,h.i.a.n.³³,h i/j a n ³³,,Zihui,,,,,7031
Chaozhou-93-1,,Chaozhou,93,h.i.ŋ.¹¹,h.i.ŋ.¹¹,h i ŋ ¹¹,,Zihui,,,,,7032
Fuzhou-93-1,,Fuzhou,93,x.i.e.ŋ.²⁴²,x.i.e.ŋ.²⁴²,x i/j e ŋ ²⁴²,,Zihui,,,,,7033
Shanghai-93-1,,Shanghai,93,.i.ɪ.¹³,.i.ɪ.¹³,i/j ɪ ¹³,,Zihui,,,,,7034
ZhongyuanYinyun-93-1,,ZhongyuanYinyun,93,x.i.e.n.Q,x.i.e.n.Q,x i/j e n Q/⁵¹,,Zihui,,,,,7035
Beijing-166-1,,Beijing,166,ʨʰ.i.o.u.³⁵,ʨʰ.i.o.u.³⁵,tɕʰ i/j ou ³⁵,,Zihui,,,,,7036
Jinan-166-1,,Jinan,166,ʨʰ.i.o.u.⁴²,ʨʰ.i.o.u.⁴²,tɕʰ i/j ou ⁴²,,Zihui,,,,,7037
XiAn-166-1,,XiAn,166,ʨʰ.i.o.u.²⁴,ʨʰ.i.o.u.²⁴,tɕʰ i/j ou ²⁴,,Zihui,,,,,7038
Taiyuan-166-1,,Taiyuan,166,ʨʰ.i.o.u.¹¹,ʨʰ.i.o.u.¹¹,tɕʰ i/j ou ¹¹,,Zihui,,,,,7039
Hankou-166-1,,Hankou,166,ʨʰ.i.o.u.²¹³,ʨʰ.i.o.u.²¹³,tɕʰ i/j ou ²¹³,,Zihui,,,,,7040
Chengdu-166-1,,Chengdu,166,ʨʰ.i.ə.u.³¹,ʨʰ.i.ə.u.³¹,tɕʰ i/j əu ³¹,,Zihui,,,,,7041
Yangzhou-166-1,,Yangzhou,166,ʨʰ.i.ɤ.ɯ.³⁴,ʨʰ.i.ɤ.ɯ.³⁴,tɕʰ i/j ɤɯ ³⁴,,Zihui,,,,,7042
Suzhou-166-1,,Suzhou,166,ʥ.i.ø.y.²⁴,ʥ.i.ø.y.²⁴,dʑ i/j øy ²⁴,,Zihui,,,,,7043
Wenzhou-166-1,,Wenzhou,166,ʥ.i.a.u.³¹,ʥ.i.a.u.³¹,dʑ i/j au ³¹,,Zihui,,,,,7044
Changsha-166-1,,Changsha,166,ʨ.i.ɤ.u.¹³,ʨ.i.ɤ.u.¹³,tɕ i/j ɤu ¹³,,Zihui,,,,,7045
Shuangfeng-166-1,,Shuangfeng,166,ʥ.i.ʊ.²³,ʥ.i.ʊ.²³,dʑ i/j ʊ ²³,,Zihui,,,,,7046
Nanchang-166-1,,Nanchang,166,ʨ.i.u.⁴²,ʨ.i.u.⁴²,tɕ i/j u ⁴²,,Zihui,,,,,7047
Meixian-166-1,,Meixian,166,kʰ.i.u.¹¹,kʰ.i.u.¹¹,kʰ i/j u ¹¹,,Zihui,,,,,7048
Guangzhou-166-1,,Guangzhou,166,kʰ.a.u.²¹,kʰ.a.u.²¹,kʰ au ²¹,,Zihui,,,,,7049
Xiamen-166-1,,Xiamen,166,kʰ.i.u.²⁴,kʰ.i.u.²⁴,kʰ i/j u ²⁴,,Zihui,,,,,7050
Chaozhou-166-1,,Chaozhou,166,k.i.u.³³,k.i.u.³³,k i/j u ³³,,Zihui,,,,,7051
Fuzhou-166-1,,Fuzhou,166,k.i.e.u.⁵²,k.i.e.u.⁵²,k i/j eu ⁵²,,Zihui,,,,,7052
Shanghai-166-1,,Shanghai,166,ʨ.i.ɯ.¹³,ʨ.i.ɯ.¹³,tɕ i/j ɯ ¹³,,Zihui,,,,,7053
ZhongyuanYinyun-166-1,,ZhongyuanYinyun,166,kʰ.i.o.u.P²,kʰ.i.o.u.P²,kʰ i/j ou P²/⁵⁵,,Zihui,,,,,7054
Beijing-63-1,,Beijing,63,k.u.a.⁵⁵,k.u.a.⁵⁵,k u/w a ⁵⁵,,Zihui,,,,,7055
Jinan-63-1,,Jinan,63,k.u.a.²¹³,k.u.a.²¹³,k u/w a ²¹³,,Zihui,,,,,7056
XiAn-63-1,,XiAn,63,k.u.a.²¹,k.u.a.²¹,k u/w a ²¹,,Zihui,,,,,7057
Taiyuan-63-1,,Taiyuan,63,k.u.a.¹¹,k.u.a.¹¹,k u/w a ¹¹,,Zihui,,,,,7058
Hankou-63-1,,Hankou,63,k.u.a.⁵⁵,k.u.a.⁵⁵,k u/w a ⁵⁵,,Zihui,,,,,7059
Chengdu-63-1,,Chengdu,63,k.u.a.⁴⁴,k.u.a.⁴⁴,k u/w a ⁴⁴,,Zihui,,,,,7060
Yangzhou-63-1,,Yangzhou,63,k.u.ɑ.²¹,k.u.ɑ.²¹,k u/w ɑ ²¹,,Zihui,,,,,7061
Suzhou-63-1,,Suzhou,63,k.o.⁴⁴,k.o.⁴⁴,k o ⁴⁴,,Zihui,,,,,7062
Wenzhou-63-1,,Wenzhou,63,k.o.⁴⁴,k.o.⁴⁴,k o ⁴⁴,,Zihui,,,,,7063
Changsha-63-1,,Changsha,63,k.u.a.³³,k.u.a.³³,k u/w a ³³,,Zihui,,,,,7064
Shuangfeng-63-1,,Shuangfeng,63,k.o.⁵⁵,k.o.⁵⁵,k o ⁵⁵,,Zihui,,,,,7065
Nanchang-63-1,,Nanchang,63,k.u.a.⁴²,k.u.a.⁴²,k u/w a ⁴²,,Zihui,,,,,7066
Meixian-63-1,,Meixian,63,k.u.a.⁴⁴,k.u.a.⁴⁴,k u/w a ⁴⁴,,Zihui,,,,,7067
Guangzhou-63-1,,Guangzhou,63,k.u.a.⁵³/⁵⁵,k.u.a.⁵³/⁵⁵,k u/w a ⁵³/⁵⁵,,Zihui,,,,,7068
Xiamen-63-1,,Xiamen,63,k.u.a.⁵⁵,k.u.a.⁵⁵,k u/w a ⁵⁵,,Zihui,,,,,7069
Xiamen-63-2,,Xiamen,63,k.u.e.⁵⁵,k.u.e.⁵⁵,k u/w e ⁵⁵,,Zihui,,,,,7070
Chaozhou-63-1,,Chaozhou,63,k.u.e.⁵³,k.u.e.⁵³,k u/w e ⁵³,,Zihui,,,,,7071
Fuzhou-63-1,,Fuzhou,63,k.u.a.⁴⁴,k.u.a.⁴⁴,k u/w a ⁴⁴,,Zihui,,,,,7072
Shanghai-63-1,,Shanghai,63,k.u.o.⁵³,k.u.o.⁵³,k u/w o ⁵³,,Zihui,,,,,7073
ZhongyuanYinyun-63-1,,ZhongyuanYinyun,63,k.u.a.P,k.u.a.P,k u/w a P/⁵⁵,,Zihui,,,,,7074
Beijing-314-1,,Beijing,314,pʰ.i.a.u.³⁵,pʰ.i.a.u.³⁵,pʰ i/j au ³⁵,,Zihui,,,,,7075
Jinan-314-1,,Jinan,314,pʰ.i.ɔ.⁴²,pʰ.i.ɔ.⁴²,pʰ i/j ɔ ⁴²,,Zihui,,,,,7076
XiAn-314-1,,XiAn,314,pʰ.i.a.u.²⁴,pʰ.i.a.u.²⁴,pʰ i/j au ²⁴,,Zihui,,,,,7077
Taiyuan-314-1,,Taiyuan,314,pʰ.i.a.u.¹¹,pʰ.i.a.u.¹¹,pʰ i/j au ¹¹,,Zihui,,,,,7078
Hankou-314-1,,Hankou,314,pʰ.i.a.u.²¹³,pʰ.i.a.u.²¹³,pʰ i/j au ²¹³,,Zihui,,,,,7079
Chengdu-314-1,,Chengdu,314,pʰ.i.a.u.³¹,pʰ.i.a.u.³¹,pʰ i/j au ³¹,,Zihui,,,,,7080
Yangzhou-314-1,,Yangzhou,314,pʰ.i.ɔ.³⁴,pʰ.i.ɔ.³⁴,pʰ i/j ɔ ³⁴,,Zihui,,,,,7081
Suzhou-314-1,,Suzhou,314,b.i.æ.²⁴,b.i.æ.²⁴,b i/j æ ²⁴,,Zihui,,,,,7082
Wenzhou-314-1,,Wenzhou,314,b.i.ɛ.³¹,b.i.ɛ.³¹,b i/j ɛ ³¹,,Zihui,,,,,7083
Changsha-314-1,,Changsha,314,p.i.a.u.¹³,p.i.a.u.¹³,p i/j au ¹³,,Zihui,,,,,7084
Shuangfeng-314-1,,Shuangfeng,314,b.i.ə.²³,b.i.ə.²³,b i/j ə ²³,,Zihui,,,,,7085
Nanchang-314-1,,Nanchang,314,pʰ.i.ɛ.u.²⁴,pʰ.i.ɛ.u.²⁴,pʰ i/j ɛu ²⁴,,Zihui,,,,,7086
Meixian-314-1,,Meixian,314,pʰ.i.a.u.¹¹,pʰ.i.a.u.¹¹,pʰ i/j au ¹¹,,Zihui,,,,,7087
Guangzhou-314-1,,Guangzhou,314,pʰ.i.u.²¹,pʰ.i.u.²¹,pʰ i/j u ²¹,,Zihui,,,,,7088
Xiamen-314-1,,Xiamen,314,pʰ.i.a.u.²⁴,pʰ.i.a.u.²⁴,pʰ i/j au ²⁴,,Zihui,,,,,7089
Xiamen-314-2,,Xiamen,314,pʰ.i.o.²⁴,pʰ.i.o.²⁴,pʰ i/j o ²⁴,,Zihui,,,,,7090
Chaozhou-314-1,,Chaozhou,314,pʰ.i.ə.u.⁵⁵,pʰ.i.ə.u.⁵⁵,pʰ i/j əu ⁵⁵,,Zihui,,,,,7091
Fuzhou-314-1,,Fuzhou,314,p.i.e.u.⁵²,p.i.e.u.⁵²,p i/j eu ⁵²,,Zihui,,,,,7092
Shanghai-314-1,,Shanghai,314,p.i.ɔ.¹³,p.i.ɔ.¹³,p i/j ɔ ¹³,,Zihui,,,,,7093
ZhongyuanYinyun-314-1,,ZhongyuanYinyun,314,pʰ.i.a.u.P²,pʰ.i.a.u.P²,pʰ i/j au P²/⁵⁵,,Zihui,,,,,7094
Beijing-129-1,,Beijing,129,.u.a.²¹⁴,.u.a.²¹⁴,u/w a ²¹⁴,,Zihui,,,,,7095
Jinan-129-1,,Jinan,129,.u.a.⁵⁵,.u.a.⁵⁵,u/w a ⁵⁵,,Zihui,,,,,7096
XiAn-129-1,,XiAn,129,.u.a.⁵³,.u.a.⁵³,u/w a ⁵³,,Zihui,,,,,7097
Taiyuan-129-1,,Taiyuan,129,v.a.⁵³,v.a.⁵³,v a ⁵³,,Zihui,,,,,7098
Hankou-129-1,,Hankou,129,.u.a.⁴²,.u.a.⁴²,u/w a ⁴²,,Zihui,,,,,7099
Chengdu-129-1,,Chengdu,129,.u.a.⁵³,.u.a.⁵³,u/w a ⁵³,,Zihui,,,,,7100
Yangzhou-129-1,,Yangzhou,129,.u.ɑ.⁴²,.u.ɑ.⁴²,u/w ɑ ⁴²,,Zihui,,,,,7101
Suzhou-129-1,,Suzhou,129,ŋ.o.³¹,ŋ.o.³¹,ŋ o ³¹,,Zihui,,,,,7102
Wenzhou-129-1,,Wenzhou,129,ŋ.o.³⁴,ŋ.o.³⁴,ŋ o ³⁴,,Zihui,,,,,7103
Changsha-129-1,,Changsha,129,.u.a.⁴¹,.u.a.⁴¹,u/w a ⁴¹,,Zihui,,,,,7104
Shuangfeng-129-1,,Shuangfeng,129,ŋ.i.o.²¹,ŋ.i.o.²¹,ŋ i/j o ²¹,,Zihui,,,,,7105
Nanchang-129-1,,Nanchang,129,.u.a.²¹³,.u.a.²¹³,u/w a ²¹³,,Zihui,,,,,7106
Meixian-129-1,,Meixian,129,ŋ.a.³¹,ŋ.a.³¹,ŋ a ³¹,,Zihui,,,,,7107
Guangzhou-129-1,,Guangzhou,129,ŋ.a.²³,ŋ.a.²³,ŋ a ²³,,Zihui,,,,,7108
Xiamen-129-1,,Xiamen,129,.u.a.⁵¹,.u.a.⁵¹,u/w a ⁵¹,,Zihui,,,,,7109
Chaozhou-129-1,,Chaozhou,129,h.i.a.³⁵,h.i.a.³⁵,h i/j a ³⁵,,Zihui,,,,,7110
Fuzhou-129-1,,Fuzhou,129,ŋ.u.a.³¹,ŋ.u.a.³¹,ŋ u/w a ³¹,,Zihui,,,,,7111
Fuzhou-129-2,,Fuzhou,129,ŋ.u.a.²⁴²,ŋ.u.a.²⁴²,ŋ u/w a ²⁴²,,Zihui,,,,,7112
Shanghai-129-1,,Shanghai,129,ŋ.o.¹³,ŋ.o.¹³,ŋ o ¹³,,Zihui,,,,,7113
ZhongyuanYinyun-129-1,,ZhongyuanYinyun,129,.u.a.S,.u.a.S,u/w a S/³⁵,,Zihui,,,,,7114
Beijing-9-1,,Beijing,9,pʰ.i.ŋ.³⁵,pʰ.i.ŋ.³⁵,pʰ i ŋ ³⁵,,Zihui,,,,,7115
Jinan-9-1,,Jinan,9,pʰ.i.ŋ.⁴²,pʰ.i.ŋ.⁴²,pʰ i ŋ ⁴²,,Zihui,,,,,7116
XiAn-9-1,,XiAn,9,pʰ.i.ŋ.²⁴,pʰ.i.ŋ.²⁴,pʰ i ŋ ²⁴,,Zihui,,,,,7117
Taiyuan-9-1,,Taiyuan,9,pʰ.i.ŋ.¹¹,pʰ.i.ŋ.¹¹,pʰ i ŋ ¹¹,,Zihui,,,,,7118
Hankou-9-1,,Hankou,9,pʰ.i.n.²¹³,pʰ.i.n.²¹³,pʰ i n ²¹³,,Zihui,,,,,7119
Chengdu-9-1,,Chengdu,9,pʰ.i.n.³¹,pʰ.i.n.³¹,pʰ i n ³¹,,Zihui,,,,,7120
Yangzhou-9-1,,Yangzhou,9,pʰ.iː ³⁴,pʰ.iː ³⁴,pʰ iː ³⁴,,Zihui,,,,,7121
Suzhou-9-1,,Suzhou,9,b.i.n.²⁴,b.i.n.²⁴,b i n ²⁴,,Zihui,,,,,7122
Wenzhou-9-1,,Wenzhou,9,b.e.ŋ.³¹,b.e.ŋ.³¹,b e ŋ ³¹,,Zihui,,,,,7123
Changsha-9-1,,Changsha,9,p.i.n.¹³,p.i.n.¹³,p i n ¹³,,Zihui,,,,,7124
Shuangfeng-9-1,,Shuangfeng,9,b.i.n.²³,b.i.n.²³,b i n ²³,,Zihui,,,,,7125
Nanchang-9-1,,Nanchang,9,pʰ.i.n.²⁴,pʰ.i.n.²⁴,pʰ i n ²⁴,,Zihui,,,,,7126
Meixian-9-1,,Meixian,9,pʰ.i.a.ŋ.¹¹,pʰ.i.a.ŋ.¹¹,pʰ i/j a ŋ ¹¹,,Zihui,,,,,7127
Guangzhou-9-1,,Guangzhou,9,pʰ.ɪ.ŋ.²¹,pʰ.ɪ.ŋ.²¹,pʰ ɪ ŋ ²¹,,Zihui,,,,,7128
Xiamen-9-1,,Xiamen,9,p.ɪ.ŋ.²⁴,p.ɪ.ŋ.²⁴,p ɪ ŋ ²⁴,,Zihui,,,,,7129
Xiamen-9-2,,Xiamen,9,p.i.n.²⁴,p.i.n.²⁴,p i n ²⁴,,Zihui,,,,,7130
Xiamen-9-3,,Xiamen,9,p.a.n.²⁴,p.a.n.²⁴,p a n ²⁴,,Zihui,,,,,7131
Chaozhou-9-1,,Chaozhou,9,pʰ.e.ŋ.⁵⁵,pʰ.e.ŋ.⁵⁵,pʰ e ŋ ⁵⁵,,Zihui,,,,,7132
Fuzhou-9-1,,Fuzhou,9,p.i.ŋ.⁵²,p.i.ŋ.⁵²,p i ŋ ⁵²,,Zihui,,,,,7133
